,ID,Probability
3292,3293,0.5566518306732178
3293,3294,0.5656073093414307
3294,3295,0.11567259579896927
3295,3296,0.5227767825126648
3296,3297,0.17556840181350708
3297,3298,0.16992269456386566
3298,3299,0.16905789077281952
3299,3300,0.3203454315662384
3300,3301,0.21723005175590515
3301,3302,0.11809799075126648
3302,3303,0.11595690250396729
3303,3304,0.3935346305370331
3304,3305,0.11567259579896927
3305,3306,0.11984410881996155
3306,3307,0.16422869265079498
3307,3308,0.11595690250396729
3308,3309,0.27063828706741333
3309,3310,0.15439727902412415
3310,3311,0.11567259579896927
3311,3312,0.14615722000598907
3312,3313,0.1962919384241104
3313,3314,0.522252082824707
3314,3315,0.1451498419046402
3315,3316,0.11595690250396729
3316,3317,0.5388494729995728
3317,3318,0.5646793246269226
3318,3319,0.12621654570102692
3319,3320,0.23779970407485962
3320,3321,0.15033119916915894
3321,3322,0.49235427379608154
3322,3323,0.5453381538391113
3323,3324,0.5213474631309509
3324,3325,0.36857128143310547
3325,3326,0.5227767825126648
3326,3327,0.5034760236740112
3327,3328,0.5656073093414307
3328,3329,0.18823078274726868
3329,3330,0.13089542090892792
3330,3331,0.555468738079071
3331,3332,0.5314252972602844
3332,3333,0.43496888875961304
3333,3334,0.5523388385772705
3334,3335,0.5020631551742554
3335,3336,0.1397353708744049
3336,3337,0.5366019606590271
3337,3338,0.11567259579896927
3338,3339,0.5480402708053589
3339,3340,0.4688167870044708
3340,3341,0.21299627423286438
3341,3342,0.5271849632263184
3342,3343,0.11595690250396729
3343,3344,0.11809799075126648
3344,3345,0.1789642721414566
3345,3346,0.5646793246269226
3346,3347,0.12785518169403076
3347,3348,0.12390431761741638
3348,3349,0.11567259579896927
3349,3350,0.17883692681789398
3350,3351,0.11809799075126648
3351,3352,0.18225841224193573
3352,3353,0.556872546672821
3353,3354,0.1256299465894699
3354,3355,0.49934718012809753
3355,3356,0.13168156147003174
3356,3357,0.11567259579896927
3357,3358,0.11595690250396729
3358,3359,0.1184210330247879
3359,3360,0.17308959364891052
3360,3361,0.4979570209980011
3361,3362,0.2696947753429413
3362,3363,0.4673698842525482
3363,3364,0.4652140736579895
3364,3365,0.4431151747703552
3365,3366,0.12474336475133896
3366,3367,0.206948921084404
3367,3368,0.4492785930633545
3368,3369,0.1162748634815216
3369,3370,0.1162748634815216
3370,3371,0.11809799075126648
3371,3372,0.5070362091064453
3372,3373,0.11567259579896927
3373,3374,0.11567259579896927
3374,3375,0.35513654351234436
3375,3376,0.11652403324842453
3376,3377,0.4300183057785034
3377,3378,0.11595690250396729
3378,3379,0.12391781806945801
3379,3380,0.23092176020145416
3380,3381,0.13682439923286438
3381,3382,0.11595690250396729
3382,3383,0.5297403335571289
3383,3384,0.34135541319847107
3384,3385,0.11703000962734222
3385,3386,0.11567259579896927
3386,3387,0.11994706094264984
3387,3388,0.39183831214904785
3388,3389,0.4842176139354706
3389,3390,0.5506271123886108
3390,3391,0.46876657009124756
3391,3392,0.42374932765960693
3392,3393,0.11595690250396729
3393,3394,0.12365338206291199
3394,3395,0.11595690250396729
3395,3396,0.16967283189296722
3396,3397,0.433167427778244
3397,3398,0.11567259579896927
3398,3399,0.17510780692100525
3399,3400,0.37725135684013367
3400,3401,0.5293756723403931
3401,3402,0.2804693281650543
3402,3403,0.4167509377002716
3403,3404,0.11595690250396729
3404,3405,0.5034856200218201
3405,3406,0.11567259579896927
3406,3407,0.42221882939338684
3407,3408,0.11595690250396729
3408,3409,0.1696297526359558
3409,3410,0.11595690250396729
3410,3411,0.11567259579896927
3411,3412,0.554652988910675
3412,3413,0.46708106994628906
3413,3414,0.5277604460716248
3414,3415,0.11790650337934494
3415,3416,0.22995291650295258
3416,3417,0.11937161535024643
3417,3418,0.11595690250396729
3418,3419,0.11567259579896927
3419,3420,0.47982117533683777
3420,3421,0.4853312373161316
3421,3422,0.45942017436027527
3422,3423,0.550665557384491
3423,3424,0.1546357125043869
3424,3425,0.2703162133693695
3425,3426,0.26288336515426636
3426,3427,0.14154110848903656
3427,3428,0.3762252628803253
3428,3429,0.5540511608123779
3429,3430,0.5594941973686218
3430,3431,0.27079057693481445
3431,3432,0.11567259579896927
3432,3433,0.5250534415245056
3433,3434,0.11567259579896927
3434,3435,0.11595690250396729
3435,3436,0.5619977116584778
3436,3437,0.39090102910995483
3437,3438,0.15268726646900177
3438,3439,0.4191597104072571
3439,3440,0.18676434457302094
3440,3441,0.5474855303764343
3441,3442,0.34301668405532837
3442,3443,0.12770751118659973
3443,3444,0.1505519449710846
3444,3445,0.4117681384086609
3445,3446,0.19327925145626068
3446,3447,0.1275072693824768
3447,3448,0.2361268848180771
3448,3449,0.14465782046318054
3449,3450,0.18738405406475067
3450,3451,0.11595690250396729
3451,3452,0.13789993524551392
3452,3453,0.4004940688610077
3453,3454,0.15872010588645935
3454,3455,0.5601702332496643
3455,3456,0.5538340210914612
3456,3457,0.11626067757606506
3457,3458,0.1162748634815216
3458,3459,0.14284174144268036
3459,3460,0.532274067401886
3460,3461,0.4473666548728943
3461,3462,0.5369511842727661
3462,3463,0.22192108631134033
3463,3464,0.5395358204841614
3464,3465,0.39470377564430237
3465,3466,0.11567259579896927
3466,3467,0.5656073093414307
3467,3468,0.11567259579896927
3468,3469,0.4110206663608551
3469,3470,0.2337263971567154
3470,3471,0.4486684501171112
3471,3472,0.5057559013366699
3472,3473,0.4616764187812805
3473,3474,0.11675587296485901
3474,3475,0.22124509513378143
3475,3476,0.11833342164754868
3476,3477,0.4695444703102112
3477,3478,0.49042099714279175
3478,3479,0.11567259579896927
3479,3480,0.5263147354125977
3480,3481,0.11567259579896927
3481,3482,0.2626657485961914
3482,3483,0.11567259579896927
3483,3484,0.11567259579896927
3484,3485,0.5513442754745483
3485,3486,0.47367632389068604
3486,3487,0.5520346164703369
3487,3488,0.5632328987121582
3488,3489,0.11833342164754868
3489,3490,0.14821568131446838
3490,3491,0.11567259579896927
3491,3492,0.48259493708610535
3492,3493,0.1285228133201599
3493,3494,0.1427588164806366
3494,3495,0.12083999067544937
3495,3496,0.5074564814567566
3496,3497,0.15690036118030548
3497,3498,0.4766724109649658
3498,3499,0.11567259579896927
3499,3500,0.5409269332885742
3500,3501,0.11626067757606506
3501,3502,0.11567259579896927
3502,3503,0.22406695783138275
3503,3504,0.4645039141178131
3504,3505,0.11595690250396729
3505,3506,0.12622641026973724
3506,3507,0.47472381591796875
3507,3508,0.4730016589164734
3508,3509,0.4503147006034851
3509,3510,0.12474336475133896
3510,3511,0.48627999424934387
3511,3512,0.11567259579896927
3512,3513,0.11595690250396729
3513,3514,0.5656073093414307
3514,3515,0.20935222506523132
3515,3516,0.42504972219467163
3516,3517,0.4326525330543518
3517,3518,0.5513442754745483
3518,3519,0.11984410881996155
3519,3520,0.31321632862091064
3520,3521,0.4517976939678192
3521,3522,0.1378050595521927
3522,3523,0.140615314245224
3523,3524,0.38575810194015503
3524,3525,0.11567259579896927
3525,3526,0.11567259579896927
3526,3527,0.5447700023651123
3527,3528,0.11567259579896927
3528,3529,0.13181912899017334
3529,3530,0.5606818795204163
3530,3531,0.11595690250396729
3531,3532,0.5401747822761536
3532,3533,0.4908828139305115
3533,3534,0.43608424067497253
3534,3535,0.22101429104804993
3535,3536,0.5601546764373779
3536,3537,0.5020930767059326
3537,3538,0.5347140431404114
3538,3539,0.11567259579896927
3539,3540,0.4531055688858032
3540,3541,0.212548166513443
3541,3542,0.12517525255680084
3542,3543,0.11595690250396729
3543,3544,0.11567259579896927
3544,3545,0.20395192503929138
3545,3546,0.3387742340564728
3546,3547,0.5656073093414307
3547,3548,0.11685743182897568
3548,3549,0.39078131318092346
3549,3550,0.5147032737731934
3550,3551,0.4418356120586395
3551,3552,0.37107324600219727
3552,3553,0.5646793246269226
3553,3554,0.5656073093414307
3554,3555,0.12391781806945801
3555,3556,0.11909432709217072
3556,3557,0.4032549560070038
3557,3558,0.3852134346961975
3558,3559,0.11567259579896927
3559,3560,0.4234401285648346
3560,3561,0.11595690250396729
3561,3562,0.5538340210914612
3562,3563,0.11567259579896927
3563,3564,0.11595690250396729
3564,3565,0.17358921468257904
3565,3566,0.5064658522605896
3566,3567,0.11595690250396729
3567,3568,0.2767358422279358
3568,3569,0.32840678095817566
3569,3570,0.19386735558509827
3570,3571,0.3480265140533447
3571,3572,0.16000747680664062
3572,3573,0.48386549949645996
3573,3574,0.3642370402812958
3574,3575,0.35495927929878235
3575,3576,0.3043575584888458
3576,3577,0.1196204125881195
3577,3578,0.17154191434383392
3578,3579,0.5599881410598755
3579,3580,0.11595690250396729
3580,3581,0.332805871963501
3581,3582,0.11567259579896927
3582,3583,0.5110077261924744
3583,3584,0.11567259579896927
3584,3585,0.3436190187931061
3585,3586,0.49934718012809753
3586,3587,0.11567259579896927
3587,3588,0.11652403324842453
3588,3589,0.5418665409088135
3589,3590,0.11567259579896927
3590,3591,0.13296674191951752
3591,3592,0.2885311543941498
3592,3593,0.3856053352355957
3593,3594,0.3567194640636444
3594,3595,0.5656073093414307
3595,3596,0.1205112636089325
3596,3597,0.11675587296485901
3597,3598,0.2984764575958252
3598,3599,0.47018352150917053
3599,3600,0.16750986874103546
3600,3601,0.5575493574142456
3601,3602,0.21599271893501282
3602,3603,0.5130687952041626
3603,3604,0.14615722000598907
3604,3605,0.2699502110481262
3605,3606,0.11567259579896927
3606,3607,0.3848097026348114
3607,3608,0.31317710876464844
3608,3609,0.1787766069173813
3609,3610,0.12651261687278748
3610,3611,0.5158181190490723
3611,3612,0.11595690250396729
3612,3613,0.5656073093414307
3613,3614,0.11567259579896927
3614,3615,0.15844929218292236
3615,3616,0.11595690250396729
3616,3617,0.1723182052373886
3617,3618,0.23925310373306274
3618,3619,0.14663849771022797
3619,3620,0.12440551072359085
3620,3621,0.5305882096290588
3621,3622,0.28085362911224365
3622,3623,0.11567259579896927
3623,3624,0.1184210330247879
3624,3625,0.11567259579896927
3625,3626,0.551446259021759
3626,3627,0.507987916469574
3627,3628,0.4826914668083191
3628,3629,0.2604166269302368
3629,3630,0.5236917734146118
3630,3631,0.3587644696235657
3631,3632,0.48627999424934387
3632,3633,0.5342224836349487
3633,3634,0.5068138241767883
3634,3635,0.5161183476448059
3635,3636,0.5515862107276917
3636,3637,0.11791513115167618
3637,3638,0.5594941973686218
3638,3639,0.11595690250396729
3639,3640,0.5272688865661621
3640,3641,0.23138393461704254
3641,3642,0.11567259579896927
3642,3643,0.323208749294281
3643,3644,0.18474653363227844
3644,3645,0.11567259579896927
3645,3646,0.11626067757606506
3646,3647,0.12118347734212875
3647,3648,0.5040364861488342
3648,3649,0.15852566063404083
3649,3650,0.1173505112528801
3650,3651,0.5214894413948059
3651,3652,0.48451265692710876
3652,3653,0.1275516003370285
3653,3654,0.49477386474609375
3654,3655,0.41368794441223145
3655,3656,0.11882015317678452
3656,3657,0.5151562690734863
3657,3658,0.1436000019311905
3658,3659,0.11595690250396729
3659,3660,0.11567259579896927
3660,3661,0.11595690250396729
3661,3662,0.5640047788619995
3662,3663,0.17879290878772736
3663,3664,0.14406321942806244
3664,3665,0.5656073093414307
3665,3666,0.5415145754814148
3666,3667,0.11595690250396729
3667,3668,0.13168156147003174
3668,3669,0.554652988910675
3669,3670,0.3475598096847534
3670,3671,0.1320287436246872
3671,3672,0.1214740201830864
3672,3673,0.11567259579896927
3673,3674,0.12362151592969894
3674,3675,0.28145501017570496
3675,3676,0.39472267031669617
3676,3677,0.2082335352897644
3677,3678,0.40633732080459595
3678,3679,0.5656073093414307
3679,3680,0.11675587296485901
3680,3681,0.11595690250396729
3681,3682,0.11909432709217072
3682,3683,0.15965744853019714
3683,3684,0.13267570734024048
3684,3685,0.5656073093414307
3685,3686,0.25156182050704956
3686,3687,0.1533990055322647
3687,3688,0.554652988910675
3688,3689,0.1162748634815216
3689,3690,0.4789871871471405
3690,3691,0.11595690250396729
3691,3692,0.11595690250396729
3692,3693,0.47260743379592896
3693,3694,0.1791946440935135
3694,3695,0.3093597888946533
3695,3696,0.19345271587371826
3696,3697,0.11595690250396729
3697,3698,0.4727609157562256
3698,3699,0.4951314330101013
3699,3700,0.5656073093414307
3700,3701,0.35695332288742065
3701,3702,0.2745073437690735
3702,3703,0.5537199974060059
3703,3704,0.18086640536785126
3704,3705,0.5418134927749634
3705,3706,0.35399094223976135
3706,3707,0.11567259579896927
3707,3708,0.5464178323745728
3708,3709,0.3998691737651825
3709,3710,0.4046601355075836
3710,3711,0.11595690250396729
3711,3712,0.2117414027452469
3712,3713,0.15412765741348267
3713,3714,0.47866976261138916
3714,3715,0.11567259579896927
3715,3716,0.11595690250396729
3716,3717,0.2931261956691742
3717,3718,0.5149011611938477
3718,3719,0.15437211096286774
3719,3720,0.4801956117153168
3720,3721,0.5587888956069946
3721,3722,0.11567259579896927
3722,3723,0.5464389324188232
3723,3724,0.5448637008666992
3724,3725,0.12365064024925232
3725,3726,0.11901289969682693
3726,3727,0.11595690250396729
3727,3728,0.46256086230278015
3728,3729,0.5634785294532776
3729,3730,0.4731958210468292
3730,3731,0.15176093578338623
3731,3732,0.2406490445137024
3732,3733,0.5373940467834473
3733,3734,0.11652403324842453
3734,3735,0.4965292811393738
3735,3736,0.4892820715904236
3736,3737,0.5587888956069946
3737,3738,0.11567259579896927
3738,3739,0.1704014539718628
3739,3740,0.5175641179084778
3740,3741,0.3165515959262848
3741,3742,0.11703000962734222
3742,3743,0.11567259579896927
3743,3744,0.11595690250396729
3744,3745,0.155464768409729
3745,3746,0.5230798125267029
3746,3747,0.5656073093414307
3747,3748,0.11567259579896927
3748,3749,0.1223406121134758
3749,3750,0.5656073093414307
3750,3751,0.3094554543495178
3751,3752,0.4834616482257843
3752,3753,0.11595690250396729
3753,3754,0.11595690250396729
3754,3755,0.15889088809490204
3755,3756,0.2830216884613037
3756,3757,0.5510246157646179
3757,3758,0.2102094441652298
3758,3759,0.5656073093414307
3759,3760,0.2108588069677353
3760,3761,0.48774367570877075
3761,3762,0.12681284546852112
3762,3763,0.27541109919548035
3763,3764,0.11595690250396729
3764,3765,0.23377978801727295
3765,3766,0.11567259579896927
3766,3767,0.43588361144065857
3767,3768,0.33151498436927795
3768,3769,0.561100423336029
3769,3770,0.11809799075126648
3770,3771,0.5413629412651062
3771,3772,0.14680683612823486
3772,3773,0.28475964069366455
3773,3774,0.11567259579896927
3774,3775,0.11567259579896927
3775,3776,0.1546451300382614
3776,3777,0.2948870062828064
3777,3778,0.4395647644996643
3778,3779,0.11595690250396729
3779,3780,0.4067904055118561
3780,3781,0.4647250175476074
3781,3782,0.17085625231266022
3782,3783,0.11595690250396729
3783,3784,0.11809799075126648
3784,3785,0.19544142484664917
3785,3786,0.4740202724933624
3786,3787,0.11567259579896927
3787,3788,0.12278533726930618
3788,3789,0.5429486036300659
3789,3790,0.11909432709217072
3790,3791,0.5656073093414307
3791,3792,0.48157528042793274
3792,3793,0.3009119927883148
3793,3794,0.45917433500289917
3794,3795,0.12246472388505936
3795,3796,0.4661567509174347
3796,3797,0.12949924170970917
3797,3798,0.5207197070121765
3798,3799,0.19553057849407196
3799,3800,0.5441508293151855
3800,3801,0.1162748634815216
3801,3802,0.24224787950515747
3802,3803,0.13593719899654388
3803,3804,0.11595690250396729
3804,3805,0.12874875962734222
3805,3806,0.11941972374916077
3806,3807,0.13238564133644104
3807,3808,0.2512476146221161
3808,3809,0.5547256469726562
3809,3810,0.48169103264808655
3810,3811,0.5656073093414307
3811,3812,0.5431135892868042
3812,3813,0.11567259579896927
3813,3814,0.5529657006263733
3814,3815,0.1699777990579605
3815,3816,0.1334228664636612
3816,3817,0.5156058669090271
3817,3818,0.11567259579896927
3818,3819,0.12083999067544937
3819,3820,0.11595690250396729
3820,3821,0.15060147643089294
3821,3822,0.41922858357429504
3822,3823,0.15375065803527832
3823,3824,0.11595690250396729
3824,3825,0.16374778747558594
3825,3826,0.3436190187931061
3826,3827,0.1676892787218094
3827,3828,0.11567259579896927
3828,3829,0.11567259579896927
3829,3830,0.563321053981781
3830,3831,0.5332916378974915
3831,3832,0.45386984944343567
3832,3833,0.2228819578886032
3833,3834,0.5565910339355469
3834,3835,0.11567259579896927
3835,3836,0.5216996073722839
3836,3837,0.11567259579896927
3837,3838,0.4655189514160156
3838,3839,0.47993800044059753
3839,3840,0.20360197126865387
3840,3841,0.2265692800283432
3841,3842,0.5527416467666626
3842,3843,0.5256685614585876
3843,3844,0.45852261781692505
3844,3845,0.1431952863931656
3845,3846,0.3436190187931061
3846,3847,0.11567259579896927
3847,3848,0.26779356598854065
3848,3849,0.5600752830505371
3849,3850,0.13590171933174133
3850,3851,0.5556613802909851
3851,3852,0.13931328058242798
3852,3853,0.5586267709732056
3853,3854,0.5047151446342468
3854,3855,0.28766992688179016
3855,3856,0.42297688126564026
3856,3857,0.11567259579896927
3857,3858,0.4652525782585144
3858,3859,0.4849409759044647
3859,3860,0.11794352531433105
3860,3861,0.5490050911903381
3861,3862,0.3611479699611664
3862,3863,0.5215983390808105
3863,3864,0.3740455210208893
3864,3865,0.5211790204048157
3865,3866,0.48710229992866516
3866,3867,0.11595690250396729
3867,3868,0.11567259579896927
3868,3869,0.1162748634815216
3869,3870,0.5398640036582947
3870,3871,0.31481513381004333
3871,3872,0.11675587296485901
3872,3873,0.11941972374916077
3873,3874,0.12943226099014282
3874,3875,0.281990647315979
3875,3876,0.5453381538391113
3876,3877,0.18452051281929016
3877,3878,0.33386924862861633
3878,3879,0.4199233055114746
3879,3880,0.11833342164754868
3880,3881,0.11567259579896927
3881,3882,0.13383102416992188
3882,3883,0.1271160989999771
3883,3884,0.4955587387084961
3884,3885,0.11595690250396729
3885,3886,0.25828462839126587
3886,3887,0.11595690250396729
3887,3888,0.1295335441827774
3888,3889,0.5262952446937561
3889,3890,0.1356116682291031
3890,3891,0.1464938521385193
3891,3892,0.11984410881996155
3892,3893,0.22874747216701508
3893,3894,0.4279710650444031
3894,3895,0.11567259579896927
3895,3896,0.4033254384994507
3896,3897,0.119166299700737
3897,3898,0.5656073093414307
3898,3899,0.11833342164754868
3899,3900,0.18520145118236542
3900,3901,0.5088018178939819
3901,3902,0.21394816040992737
3902,3903,0.3499533236026764
3903,3904,0.11567259579896927
3904,3905,0.11822912842035294
3905,3906,0.1217261403799057
3906,3907,0.5632328987121582
3907,3908,0.4982968270778656
3908,3909,0.18997758626937866
3909,3910,0.11595690250396729
3910,3911,0.4757634103298187
3911,3912,0.40100112557411194
3912,3913,0.4933047592639923
3913,3914,0.3991222679615021
3914,3915,0.16758865118026733
3915,3916,0.12356841564178467
3916,3917,0.5537199974060059
3917,3918,0.371534138917923
3918,3919,0.11595690250396729
3919,3920,0.5338173508644104
3920,3921,0.12759901583194733
3921,3922,0.1372215896844864
3922,3923,0.11567259579896927
3923,3924,0.13406042754650116
3924,3925,0.11567259579896927
3925,3926,0.4135565757751465
3926,3927,0.5287096500396729
3927,3928,0.31843143701553345
3928,3929,0.3620295822620392
3929,3930,0.3761267066001892
3930,3931,0.11567259579896927
3931,3932,0.375381201505661
3932,3933,0.11595690250396729
3933,3934,0.11909432709217072
3934,3935,0.11567259579896927
3935,3936,0.2133394479751587
3936,3937,0.11595690250396729
3937,3938,0.49063193798065186
3938,3939,0.23017196357250214
3939,3940,0.29834824800491333
3940,3941,0.5402909517288208
3941,3942,0.11657936125993729
3942,3943,0.4045354127883911
3943,3944,0.5142956376075745
3944,3945,0.4791165292263031
3945,3946,0.11595690250396729
3946,3947,0.12139727175235748
3947,3948,0.5245326161384583
3948,3949,0.11567259579896927
3949,3950,0.3016972243785858
3950,3951,0.5234887599945068
3951,3952,0.5512017607688904
3952,3953,0.5143859386444092
3953,3954,0.33804836869239807
3954,3955,0.1337810605764389
3955,3956,0.4200684726238251
3956,3957,0.11707574129104614
3957,3958,0.5312551259994507
3958,3959,0.47699832916259766
3959,3960,0.31324341893196106
3960,3961,0.5614312887191772
3961,3962,0.48789018392562866
3962,3963,0.1162748634815216
3963,3964,0.5175641179084778
3964,3965,0.11595690250396729
3965,3966,0.5527416467666626
3966,3967,0.11657936125993729
3967,3968,0.11567259579896927
3968,3969,0.1305188536643982
3969,3970,0.11567259579896927
3970,3971,0.5034856200218201
3971,3972,0.11567259579896927
3972,3973,0.3825443685054779
3973,3974,0.4601059854030609
3974,3975,0.2707221508026123
3975,3976,0.4784289002418518
3976,3977,0.18738411366939545
3977,3978,0.15178517997264862
3978,3979,0.4658278822898865
3979,3980,0.1205112636089325
3980,3981,0.19843098521232605
3981,3982,0.1429339051246643
3982,3983,0.16311746835708618
3983,3984,0.4642605483531952
3984,3985,0.11907566338777542
3985,3986,0.13105206191539764
3986,3987,0.5064857006072998
3987,3988,0.1291010081768036
3988,3989,0.43706196546554565
3989,3990,0.11567259579896927
3990,3991,0.5201774835586548
3991,3992,0.4830109775066376
3992,3993,0.11567259579896927
3993,3994,0.3954046666622162
3994,3995,0.464357852935791
3995,3996,0.5291849374771118
3996,3997,0.12085392326116562
3997,3998,0.5378319621086121
3998,3999,0.11567259579896927
3999,4000,0.3155914843082428
4000,4001,0.5403164625167847
4001,4002,0.561100423336029
4002,4003,0.11595690250396729
4003,4004,0.16293802857398987
4004,4005,0.39342427253723145
4005,4006,0.11994706094264984
4006,4007,0.11567259579896927
4007,4008,0.4742167592048645
4008,4009,0.21903057396411896
4009,4010,0.5656073093414307
4010,4011,0.5656073093414307
4011,4012,0.11595690250396729
4012,4013,0.4302826523780823
4013,4014,0.5522781610488892
4014,4015,0.11567259579896927
4015,4016,0.49979421496391296
4016,4017,0.49089235067367554
4017,4018,0.5093059539794922
4018,4019,0.16095618903636932
4019,4020,0.39336273074150085
4020,4021,0.1171092838048935
4021,4022,0.5070428252220154
4022,4023,0.12077195942401886
4023,4024,0.22551879286766052
4024,4025,0.551819384098053
4025,4026,0.533606767654419
4026,4027,0.14016562700271606
4027,4028,0.5611686110496521
4028,4029,0.46685919165611267
4029,4030,0.16104453802108765
4030,4031,0.28660082817077637
4031,4032,0.4177347421646118
4032,4033,0.34544533491134644
4033,4034,0.2768085300922394
4034,4035,0.457440048456192
4035,4036,0.557452380657196
4036,4037,0.2085142880678177
4037,4038,0.37913206219673157
4038,4039,0.15716348588466644
4039,4040,0.5268931984901428
4040,4041,0.5414401888847351
4041,4042,0.3054693341255188
4042,4043,0.11567259579896927
4043,4044,0.24185019731521606
4044,4045,0.15793779492378235
4045,4046,0.11567259579896927
4046,4047,0.48179933428764343
4047,4048,0.30539649724960327
4048,4049,0.5279901623725891
4049,4050,0.11595690250396729
4050,4051,0.5589667558670044
4051,4052,0.11567259579896927
4052,4053,0.3391624987125397
4053,4054,0.5369511842727661
4054,4055,0.15263977646827698
4055,4056,0.5158032774925232
4056,4057,0.12356841564178467
4057,4058,0.3438529074192047
4058,4059,0.14673729240894318
4059,4060,0.2122485190629959
4060,4061,0.14638298749923706
4061,4062,0.5479089617729187
4062,4063,0.11790650337934494
4063,4064,0.487511545419693
4064,4065,0.11595690250396729
4065,4066,0.11567259579896927
4066,4067,0.12780752778053284
4067,4068,0.543325662612915
4068,4069,0.4538934826850891
4069,4070,0.4482913911342621
4070,4071,0.11790650337934494
4071,4072,0.1871386170387268
4072,4073,0.48882097005844116
4073,4074,0.4077377915382385
4074,4075,0.5656073093414307
4075,4076,0.5441744327545166
4076,4077,0.11567259579896927
4077,4078,0.11994706094264984
4078,4079,0.3379821479320526
4079,4080,0.4005911648273468
4080,4081,0.11595690250396729
4081,4082,0.4740711748600006
4082,4083,0.1184210330247879
4083,4084,0.11909432709217072
4084,4085,0.5361762642860413
4085,4086,0.11595690250396729
4086,4087,0.48415958881378174
4087,4088,0.4122295379638672
4088,4089,0.2552294433116913
4089,4090,0.19919779896736145
4090,4091,0.528860330581665
4091,4092,0.40191707015037537
4092,4093,0.15966612100601196
4093,4094,0.132844477891922
4094,4095,0.1292724609375
4095,4096,0.34987112879753113
4096,4097,0.17999570071697235
4097,4098,0.17225487530231476
4098,4099,0.4505038559436798
4099,4100,0.11595690250396729
4100,4101,0.38334885239601135
4101,4102,0.13689090311527252
4102,4103,0.11567259579896927
4103,4104,0.5256685614585876
4104,4105,0.1519935131072998
4105,4106,0.11567259579896927
4106,4107,0.26869022846221924
4107,4108,0.5632328987121582
4108,4109,0.5120706558227539
4109,4110,0.16211211681365967
4110,4111,0.11567259579896927
4111,4112,0.36885306239128113
4112,4113,0.20788589119911194
4113,4114,0.18237954378128052
4114,4115,0.22614841163158417
4115,4116,0.3792579770088196
4116,4117,0.12495402991771698
4117,4118,0.41669711470603943
4118,4119,0.11675587296485901
4119,4120,0.5547256469726562
4120,4121,0.165541410446167
4121,4122,0.5130221247673035
4122,4123,0.5206752419471741
4123,4124,0.4393713176250458
4124,4125,0.11595690250396729
4125,4126,0.41964608430862427
4126,4127,0.19599629938602448
4127,4128,0.47682029008865356
4128,4129,0.13114391267299652
4129,4130,0.40574154257774353
4130,4131,0.1974467784166336
4131,4132,0.26938703656196594
4132,4133,0.11595690250396729
4133,4134,0.23456691205501556
4134,4135,0.15636113286018372
4135,4136,0.12391781806945801
4136,4137,0.4958028793334961
4137,4138,0.22825887799263
4138,4139,0.1997276395559311
4139,4140,0.11567259579896927
4140,4141,0.11809799075126648
4141,4142,0.5184876322746277
4142,4143,0.46157944202423096
4143,4144,0.11595690250396729
4144,4145,0.15471526980400085
4145,4146,0.14807385206222534
4146,4147,0.39409199357032776
4147,4148,0.5322595834732056
4148,4149,0.4994427263736725
4149,4150,0.5240716934204102
4150,4151,0.5626243948936462
4151,4152,0.3264826834201813
4152,4153,0.20437444746494293
4153,4154,0.2186538130044937
4154,4155,0.47982117533683777
4155,4156,0.1281762272119522
4156,4157,0.21020492911338806
4157,4158,0.5656073093414307
4158,4159,0.46088117361068726
4159,4160,0.42897868156433105
4160,4161,0.4319530129432678
4161,4162,0.19175109267234802
4162,4163,0.5646793246269226
4163,4164,0.41330578923225403
4164,4165,0.4233219027519226
4165,4166,0.11595690250396729
4166,4167,0.11809799075126648
4167,4168,0.11595690250396729
4168,4169,0.11790650337934494
4169,4170,0.11567259579896927
4170,4171,0.11567259579896927
4171,4172,0.2136484682559967
4172,4173,0.11595690250396729
4173,4174,0.11766057461500168
4174,4175,0.3952447474002838
4175,4176,0.33145517110824585
4176,4177,0.24486501514911652
4177,4178,0.48176059126853943
4178,4179,0.11595690250396729
4179,4180,0.11595690250396729
4180,4181,0.5338173508644104
4181,4182,0.5301544070243835
4182,4183,0.11567259579896927
4183,4184,0.11567259579896927
4184,4185,0.11675587296485901
4185,4186,0.1372215896844864
4186,4187,0.11675587296485901
4187,4188,0.2851463556289673
4188,4189,0.5148833990097046
4189,4190,0.46642982959747314
4190,4191,0.5250534415245056
4191,4192,0.11567259579896927
4192,4193,0.12270774692296982
4193,4194,0.5634785294532776
4194,4195,0.5584807991981506
4195,4196,0.5656073093414307
4196,4197,0.2766818404197693
4197,4198,0.3555258512496948
4198,4199,0.380837082862854
4199,4200,0.26512473821640015
4200,4201,0.18513065576553345
4201,4202,0.3776381015777588
4202,4203,0.522252082824707
4203,4204,0.11567259579896927
4204,4205,0.5547288656234741
4205,4206,0.43490511178970337
4206,4207,0.11595690250396729
4207,4208,0.2254340648651123
4208,4209,0.26329299807548523
4209,4210,0.4967208504676819
4210,4211,0.42587706446647644
4211,4212,0.4508538246154785
4212,4213,0.12505295872688293
4213,4214,0.46268486976623535
4214,4215,0.11703000962734222
4215,4216,0.16428358852863312
4216,4217,0.4448794722557068
4217,4218,0.37268251180648804
4218,4219,0.222199484705925
4219,4220,0.5060920715332031
4220,4221,0.5412890911102295
4221,4222,0.5447952151298523
4222,4223,0.5646793246269226
4223,4224,0.5656073093414307
4224,4225,0.42225316166877747
4225,4226,0.11595690250396729
4226,4227,0.12621654570102692
